sample,fluid,percentage,time(hrs),start_date,end_date,decalcified
bone_marrow,gooding_and_stewart,10%,0.1,05/05/2023,05/05/2023,no
bone_marrow,gooding_and_stewart,10%,3.3,05/05/2023,05/05/2023,no
bone_marrow,gooding_and_stewart,10%,1.2,05/05/2023,05/05/2023,no
bone_marrow,gooding_and_stewart,10%,5.7,05/05/2023,05/05/2023,no
bone_marrow,gooding_and_stewart,10%,4.1,05/05/2023,05/05/2023,no
bone_marrow,gooding_and_stewart,10%,3.9,05/05/2023,05/05/2023,no
bone_marrow,gooding_and_stewart,10%,1,05/05/2023,05/05/2023,no
bone_marrow,gooding_and_stewart,10%,0.9,05/05/2023,05/05/2023,no
bone_marrow,gooding_and_stewart,10%,1.5,05/05/2023,05/05/2023,no
bone_marrow,gooding_and_stewart,10%,2.5,05/05/2023,05/05/2023,no
bone_marrow,gooding_and_stewart,10%,2.9,05/05/2023,05/05/2023,no
bone_marrow,gooding_and_stewart,10%,2.6,05/05/2023,05/05/2023,no
bone_marrow,gooding_and_stewart,10%,1.2,05/05/2023,05/05/2023,no
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,72,05/05/2023,08/05/2023,yes
bone_marrow,formic_acid,10%,5,05/05/2023,05/05/2023,no
bone_marrow,formic_acid,10%,21,05/05/2023,06/05/2023,no
bone_marrow,formic_acid,10%,40,05/05/2023,07/05/2023,no
bone_marrow,formic_acid,10%,19,05/05/2023,06/05/2023,no
bone_marrow,formic_acid,10%,3,05/05/2023,05/05/2023,no
bone_marrow,formic_acid,10%,10,05/05/2023,05/05/2023,no
bone_marrow,formic_acid,10%,14,05/05/2023,06/05/2023,no
bone_marrow,formic_acid,10%,32,05/05/2023,06/05/2023,no
bone_marrow,formic_acid,10%,69,05/05/2023,08/05/2023,no
bone_marrow,formic_acid,10%,55,05/05/2023,07/05/2023,no
bone_marrow,formic_acid,10%,27,05/05/2023,06/05/2023,no
bone_marrow,formic_acid,10%,45,05/05/2023,07/05/2023,no
bone_marrow,formic_acid,10%,19,05/05/2023,06/05/2023,no
bone_marrow,formic_acid,10%,21,05/05/2023,06/05/2023,no
bone_marrow,formic_acid,10%,70,05/05/2023,08/05/2023,no
bone_marrow,formic_acid,10%,55,05/05/2023,07/05/2023,no
bone_marrow,formic_acid,10%,33,05/05/2023,06/05/2023,no
bone_marrow,formic_acid,10%,39,05/05/2023,07/05/2023,no
bone_marrow,formic_acid,10%,15,05/05/2023,06/05/2023,no
bone_marrow,formic_acid,10%,64,05/05/2023,08/05/2023,no
bone_marrow,formic_acid,10%,35,05/05/2023,06/05/2023,no
bone_marrow,formic_acid,10%,20,05/05/2023,06/05/2023,no
bone_marrow,formic_acid,10%,12,05/05/2023,06/05/2023,no
bone_marrow,formic_acid,10%,33,05/05/2023,06/05/2023,no
bone_marrow,formic_acid,10%,20,05/05/2023,06/05/2023,no
bone_marrow,formic_acid,10%,48,05/05/2023,07/05/2023,no
bone_marrow,formic_acid,10%,10,05/05/2023,06/05/2023,no
bone_marrow,formic_acid,10%,14,05/05/2023,06/05/2023,no
bone_marrow,formic_acid,10%,32,05/05/2023,06/05/2023,no
bone_marrow,formic_acid,10%,69,05/05/2023,08/05/2023,no
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,6,05/05/2023,05/05/2023,yes
bone_marrow,hammersmith,10%,1.2,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,5.7,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,4.1,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,3.9,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,1,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,0.8,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,0.3,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,2.1,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,2.3,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,1.2,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,0.7,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,0.3,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,5.1,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,4.9,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,3.7,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,2.2,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,0.1,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,3.3,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,1.2,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,0.8,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,0.3,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,2.1,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,2.3,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,1.2,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,0.7,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,0.3,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,5.1,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,4.9,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,5.5,05/05/2023,05/05/2023,no
bone_marrow,hammersmith,10%,3,05/05/2023,05/05/2023,no
